margin,weight,accuracy_mean,accuracy_std
4.0,0.005,0.5718475073313782,0.024365116360533547
4.0,0.02,0.6039222873900294,0.004924863945214259
4.0,0.05,0.6068548387096775,0.0033696437519886374
4.0,0.1,0.6028225806451613,0.016848218759943422
8.0,0.005,0.5718475073313783,0.003628847117526267
8.0,0.02,0.6086876832844574,0.01632981202886824
8.0,0.05,0.6024560117302054,0.018921845684244067
8.0,0.1,0.6039222873900294,0.013219371642417077
12.0,0.005,0.5496700879765395,0.017885032222093783
12.0,0.02,0.6132697947214076,0.008812914428278078
12.0,0.05,0.5980571847507332,0.015292998566717802
12.0,0.1,0.5958577712609971,0.012700964911341896
16.0,0.005,0.5571847507331378,0.010368134621503738
16.0,0.02,0.6123533724340176,0.0023328302898382755
16.0,0.05,0.5982404692082112,0.014515388470105068
16.0,0.1,0.592008797653959,0.01607060866333061
