task,method,raw_method,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,n_seeds
a_to_b,Adaptive-SDAE-3M,proposed,0.5813782991202346,0.0,0.4201503094988773,0.0,1
a_to_b,CORAL-SDAE,coral,0.6000733137829912,0.0,0.49946718988730243,0.0,1
a_to_b,DANN-SDAE,dann,0.5953079178885631,0.0,0.4872038800327285,0.0,1
a_to_b,ERM-SDAE,erm,0.5527859237536656,0.0,0.4503065408071876,0.0,1
a_to_b,MMD-SDAE,mmd,0.5769794721407625,0.0,0.4631177287677395,0.0,1
a_to_b,Mixup-SDAE,mixup,0.5194281524926686,0.0,0.4240665640035462,0.0,1
a_to_c,Adaptive-SDAE-3M,proposed,0.5208944281524927,0.0,0.426912373632252,0.0,1
a_to_c,CORAL-SDAE,coral,0.5084310850439883,0.0,0.4139336085477652,0.0,1
a_to_c,DANN-SDAE,dann,0.5128299120234604,0.0,0.43517180284953977,0.0,1
a_to_c,ERM-SDAE,erm,0.48277126099706746,0.0,0.4082132134806879,0.0,1
a_to_c,MMD-SDAE,mmd,0.5271260997067448,0.0,0.44425924120700006,0.0,1
a_to_c,Mixup-SDAE,mixup,0.47543988269794724,0.0,0.3978197914413741,0.0,1
a_to_d,Adaptive-SDAE-3M,proposed,0.5505865102639296,0.0,0.3880863977098416,0.0,1
a_to_d,CORAL-SDAE,coral,0.5568181818181818,0.0,0.46250223734612356,0.0,1
a_to_d,DANN-SDAE,dann,0.5542521994134897,0.0,0.46309177157034886,0.0,1
a_to_d,ERM-SDAE,erm,0.5432551319648093,0.0,0.44891950843306433,0.0,1
a_to_d,MMD-SDAE,mmd,0.5230938416422287,0.0,0.43594464883718853,0.0,1
a_to_d,Mixup-SDAE,mixup,0.5036656891495601,0.0,0.4082267015705579,0.0,1
b_to_a,Adaptive-SDAE-3M,proposed,0.5960410557184751,0.0,0.5480290755810623,0.0,1
b_to_a,CORAL-SDAE,coral,0.49560117302052786,0.0,0.4071152944976603,0.0,1
b_to_a,DANN-SDAE,dann,0.4937683284457478,0.0,0.408246021311879,0.0,1
b_to_a,ERM-SDAE,erm,0.4736070381231672,0.0,0.3903596772475632,0.0,1
b_to_a,MMD-SDAE,mmd,0.5018328445747801,0.0,0.4203863399554974,0.0,1
b_to_a,Mixup-SDAE,mixup,0.4563782991202346,0.0,0.38034550614871904,0.0,1
b_to_c,Adaptive-SDAE-3M,proposed,0.6356304985337243,0.0,0.6629944641922233,0.0,1
b_to_c,CORAL-SDAE,coral,0.592741935483871,0.0,0.5140723306355947,0.0,1
b_to_c,DANN-SDAE,dann,0.593475073313783,0.0,0.5034973489860036,0.0,1
b_to_c,ERM-SDAE,erm,0.6004398826979472,0.0,0.5147501941249449,0.0,1
b_to_c,MMD-SDAE,mmd,0.6063049853372434,0.0,0.5307743460832536,0.0,1
b_to_c,Mixup-SDAE,mixup,0.6110703812316716,0.0,0.538554845871048,0.0,1
b_to_d,Adaptive-SDAE-3M,proposed,0.7661290322580645,0.0,0.7237345744770085,0.0,1
b_to_d,CORAL-SDAE,coral,0.7349706744868035,0.0,0.6141742478846698,0.0,1
b_to_d,DANN-SDAE,dann,0.7221407624633431,0.0,0.5876593765306669,0.0,1
b_to_d,ERM-SDAE,erm,0.7342375366568915,0.0,0.6269167946914681,0.0,1
b_to_d,MMD-SDAE,mmd,0.7258064516129032,0.0,0.6090172655948495,0.0,1
b_to_d,Mixup-SDAE,mixup,0.7368035190615836,0.0,0.634475322319457,0.0,1
c_to_a,Adaptive-SDAE-3M,proposed,0.5549853372434017,0.0,0.5284047960969905,0.0,1
c_to_a,CORAL-SDAE,coral,0.4703079178885631,0.0,0.409413150832964,0.0,1
c_to_a,DANN-SDAE,dann,0.45894428152492667,0.0,0.4010997071534188,0.0,1
c_to_a,ERM-SDAE,erm,0.4413489736070381,0.0,0.382721728426663,0.0,1
c_to_a,MMD-SDAE,mmd,0.4512463343108504,0.0,0.39751627045269755,0.0,1
c_to_a,Mixup-SDAE,mixup,0.41275659824046923,0.0,0.371570766592414,0.0,1
c_to_b,Adaptive-SDAE-3M,proposed,0.7067448680351907,0.0,0.7380184719219605,0.0,1
c_to_b,CORAL-SDAE,coral,0.6440615835777126,0.0,0.5398677896056011,0.0,1
c_to_b,DANN-SDAE,dann,0.6403958944281525,0.0,0.5360586050378541,0.0,1
c_to_b,ERM-SDAE,erm,0.6389296187683284,0.0,0.5437711252110096,0.0,1
c_to_b,MMD-SDAE,mmd,0.6370967741935484,0.0,0.5379629193255943,0.0,1
c_to_b,Mixup-SDAE,mixup,0.6184017595307918,0.0,0.5372320340343862,0.0,1
c_to_d,Adaptive-SDAE-3M,proposed,0.7074780058651027,0.0,0.7165674298414882,0.0,1
c_to_d,CORAL-SDAE,coral,0.6319648093841642,0.0,0.5369961522488589,0.0,1
c_to_d,DANN-SDAE,dann,0.6341642228739003,0.0,0.5329110977673083,0.0,1
c_to_d,ERM-SDAE,erm,0.6330645161290323,0.0,0.5456171232841031,0.0,1
c_to_d,MMD-SDAE,mmd,0.6154692082111437,0.0,0.5326077979623857,0.0,1
c_to_d,Mixup-SDAE,mixup,0.623533724340176,0.0,0.5432652427782471,0.0,1
d_to_a,Adaptive-SDAE-3M,proposed,0.6055718475073314,0.0,0.5541965125217545,0.0,1
d_to_a,CORAL-SDAE,coral,0.5153958944281525,0.0,0.43317806428042643,0.0,1
d_to_a,DANN-SDAE,dann,0.4912023460410557,0.0,0.40790561627981914,0.0,1
d_to_a,ERM-SDAE,erm,0.44501466275659823,0.0,0.36074486866262223,0.0,1
d_to_a,MMD-SDAE,mmd,0.5102639296187683,0.0,0.42242308751999075,0.0,1
d_to_a,Mixup-SDAE,mixup,0.4439149560117302,0.0,0.3706485553364795,0.0,1
d_to_b,Adaptive-SDAE-3M,proposed,0.7873900293255132,0.0,0.7747783955831046,0.0,1
d_to_b,CORAL-SDAE,coral,0.7397360703812317,0.0,0.6358999327079129,0.0,1
d_to_b,DANN-SDAE,dann,0.7283724340175953,0.0,0.6049108908737018,0.0,1
d_to_b,ERM-SDAE,erm,0.7269061583577713,0.0,0.6202450117408962,0.0,1
d_to_b,MMD-SDAE,mmd,0.7426686217008798,0.0,0.6468596857626797,0.0,1
d_to_b,Mixup-SDAE,mixup,0.7401026392961877,0.0,0.6653925445414255,0.0,1
d_to_c,Adaptive-SDAE-3M,proposed,0.6356304985337243,0.0,0.6730603056508984,0.0,1
d_to_c,CORAL-SDAE,coral,0.6008064516129032,0.0,0.5333915894365486,0.0,1
d_to_c,DANN-SDAE,dann,0.5967741935483871,0.0,0.5208899637976724,0.0,1
d_to_c,ERM-SDAE,erm,0.5993401759530792,0.0,0.5273544491659145,0.0,1
d_to_c,MMD-SDAE,mmd,0.6004398826979472,0.0,0.5265744672333371,0.0,1
d_to_c,Mixup-SDAE,mixup,0.5813782991202346,0.0,0.5274440095663846,0.0,1
