variant,snr_db,accuracy
fusion_adaptive,6.0,0.49230205278592376
fusion_adaptive,0.0,0.5197947214076246
fusion_adaptive,-6.0,0.499266862170088
fusion_adaptive_disc,6.0,0.5340909090909091
fusion_adaptive_disc,0.0,0.5029325513196481
fusion_adaptive_disc,-6.0,0.46151026392961875
fusion_adaptive_disc_speed,6.0,0.5542521994134897
fusion_adaptive_disc_speed,0.0,0.532624633431085
fusion_adaptive_disc_speed,-6.0,0.47214076246334313
fusion_adaptive_speed,6.0,0.5252932551319648
fusion_adaptive_speed,0.0,0.5260263929618768
fusion_adaptive_speed,-6.0,0.4934017595307918
fusion_fixed,6.0,0.4783724340175953
fusion_fixed,0.0,0.4963343108504399
fusion_fixed,-6.0,0.49780058651026393
